,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
54,-412.90253,35.69048,-11.206295,8.984234,1.9392844,6.8182735,-5.5635595,0.40319505,-7.7968783,1.5491668,0.9836536,-1.7328728,0.95914054,2.855662,-3.3017135,6.7348447,-5.2355614,6.540594,1.7615248,4.9919577,4.4130206,8.143535,2.1535645,6.9971385,0.15814315,5.4660177,2.5952234,6.6247063,1.327334,3.957517,2.162754,7.1201344,4.171296,6.6658916,2.26087,4.412067,3.7165518,4.81654,2.4656427,4.3206167,fear
55,-583.08075,77.72563,-6.098178,14.974217,9.867756,5.2289953,7.2641587,-6.025421,-11.089164,6.265733,1.2530996,0.5734326,3.87256,2.694205,-2.3692837,2.0813732,0.09152834,0.49901092,-2.6017482,0.79797316,-4.6867957,2.7156417,-4.3847466,2.7140472,-1.8767272,3.7127283,-2.7946482,2.8964593,-4.6535635,-1.3286144,-2.8276117,0.4293986,-1.1335169,1.6087809,-2.0231793,-1.4772608,0.5815657,1.3383306,-1.6511375,-0.7831349,sad
56,-503.83554,40.151707,-24.617449,13.413098,-10.692653,-11.342949,-7.69645,-8.399446,-7.264572,-0.25060645,-11.154795,6.997094,-3.5097544,-2.3579063,1.6244321,-4.6150537,-3.9521325,-0.9550505,-5.5763173,1.3817996,-2.1907508,-0.13020812,-0.54671514,2.9715457,-0.87389284,4.8596964,1.226566,6.641778,0.24593878,2.945013,4.5972443,8.767366,9.490202,7.8919487,2.7387688,-0.27654055,-1.7366903,0.9031855,1.2338002,1.2122326,happy
57,-577.10974,76.79836,0.14969751,18.311625,3.901662,4.187632,-20.350452,-4.3251414,-5.2759957,-8.229768,-0.08057048,-2.080724,-7.9379992,1.5596887,-5.896052,0.6890358,-6.2942696,-0.34592476,-5.969104,-2.4661398,-8.528755,-2.2940485,-3.9638383,-2.085982,-8.239774,0.74010384,-3.8894036,0.99188465,-3.7769814,0.7515154,-4.240638,-2.0348785,-4.151967,-2.2215014,-3.1158795,-1.0234203,-4.0262647,-3.5759838,-2.690916,3.5068834,sad
58,-496.9082,35.962315,-4.765065,0.30809402,-7.6292896,-4.5654125,-14.056173,-3.7331808,-12.149197,0.051997915,-10.664937,-1.6183912,-7.5912924,2.0090852,-0.19323035,3.3502154,-0.06902773,9.001016,-1.1696686,3.7516105,1.6995491,3.886671,1.6813763,6.992131,1.6834922,4.356159,-0.798886,4.3577313,-0.63592046,3.7169347,-0.47216225,2.6145573,-1.0485797,1.545476,-0.4320162,1.8277322,-0.82013535,0.20821445,-2.3455012,0.8172824,surprised
59,-443.95547,26.608906,-24.394587,-5.4679446,-13.383488,-8.277312,-8.429607,-12.338357,-16.168642,1.3819083,-7.76037,-7.9106355,-6.0928316,-6.7350736,-7.011398,-4.9179883,-4.666661,3.1502068,-0.24501437,2.686516,-2.8093708,0.38009176,-0.31988317,6.068042,2.6379797,1.8758339,-2.3433967,0.63698846,-1.3244839,-0.015169317,-4.0366206,0.46902683,0.6817801,2.721722,-0.25971252,2.5065615,-0.4471928,0.3076339,-2.530638,-0.021309072,disgust
60,-590.71216,72.58822,-10.569174,10.515763,1.6505709,-6.649318,-8.005458,-16.781256,-12.853279,3.849234,-10.370523,-0.07165294,-10.281198,-3.5931127,0.7580037,-7.5461264,-6.296167,0.68572253,-5.6252236,-0.8179737,-2.1063128,3.6230488,-3.7691731,3.146126,-0.95141727,7.748416,2.8671207,10.841409,7.5633645,14.4423485,8.268264,9.168447,3.638778,7.5220985,4.624592,7.3812857,4.7673407,3.9509847,-0.37969995,0.008475233,sad
61,-552.05304,55.726772,-11.569687,5.5506916,3.2097387,-4.5513296,-11.757514,-5.863084,-14.402306,-1.5616968,-2.5610862,-5.4742985,-6.7819996,-0.78748304,-11.459981,3.063375,-8.901524,-3.7128441,-6.2665386,-0.89482206,-8.266476,1.3669381,-3.295185,2.6108146,1.069399,2.5387628,-1.4205881,4.460281,2.483194,2.4537153,0.6689474,2.8931453,-2.4758325,0.97109884,0.58793247,2.3316126,0.4007211,1.8608645,-0.07247266,1.2972692,surprised
62,-552.76227,33.564865,-14.772496,-2.3173707,-13.323898,-5.8228765,-8.676879,-11.755641,-12.470274,-5.3811927,-8.228414,-2.5893176,-11.854637,-1.8736651,-12.084403,-3.6798563,-6.496024,2.0555117,1.7290435,6.896968,4.675879,3.3232112,-1.2957267,3.6117933,1.3184522,2.3405862,-2.118592,-0.50436676,-2.6416414,1.9428637,-3.329061,-1.5531915,-3.8696795,0.16163635,-0.9326937,1.4599266,-0.37134007,2.726431,-0.76218504,1.8458523,angry
63,-651.10345,63.589375,-8.040578,10.852099,-7.3028545,-3.7042432,-13.145485,-12.286615,-12.049351,-2.5556395,-9.335939,-2.465421,-9.062526,0.5615636,-7.3503428,-2.9083827,-4.256661,0.120791115,-6.678212,-0.9019958,-3.5450127,-1.4383429,-2.2425108,2.2175539,2.0134795,2.6985765,5.242126,6.758428,5.7332807,5.0844536,0.36824355,2.2997599,-0.67356175,1.8749913,-0.5719411,0.8225096,-3.6021106,-0.9765285,-1.6662418,0.5149007,sad
64,-381.50424,47.195503,-18.458994,0.6062212,-15.810241,0.5468324,-18.833107,-11.469989,-12.4207945,-14.268806,1.4249548,-8.426595,-9.944968,1.5482687,-13.023987,-2.1161041,-10.792083,-0.9170357,-6.1500187,-5.449605,-10.98443,0.8703097,-7.351167,5.9203944,5.270363,11.800829,10.332228,15.296334,8.212608,6.5754437,-0.15321892,2.332622,0.09644607,2.7940512,3.179226,4.8520994,0.056909233,1.1912664,-0.5602785,1.3097304,happy
65,-449.59155,46.517338,-17.92825,8.503493,-3.53213,-5.725354,-2.5838819,-0.75959975,-11.0934515,0.713375,-7.1682634,-2.2664378,-3.3780866,-3.1688995,-3.7726002,-0.9677199,-7.1410604,0.30371642,-3.0224829,-0.12379199,-5.6612577,1.5656179,-2.2806046,4.096645,1.8308233,3.6982372,-1.3893868,3.096299,1.0332425,7.1932836,5.45459,5.857119,2.3375082,3.6218665,2.9197392,4.8609314,2.6186564,1.7649204,-0.3350689,-0.96347034,angry
66,-483.3677,59.314545,-12.467374,19.16564,4.9352193,-6.4016366,-2.0379615,-9.425646,-8.000687,7.2541714,-3.698146,-1.5504855,6.582029,-1.1827605,-5.912489,8.196905,-11.160212,2.9410973,-3.886283,-0.7333346,-5.6613517,2.4680548,-6.036655,3.4325635,-4.344324,5.1009116,-3.3338056,5.118804,-1.3708972,0.627664,0.20812938,1.8920747,-0.76834774,6.4829874,6.6370964,10.144313,3.242413,5.070969,1.0622668,6.520233,angry
67,-681.2885,79.987495,7.5642004,23.458616,4.7712183,3.2035239,1.9810406,-8.005452,-4.46803,-1.1609284,-1.6597676,-5.141065,-2.647463,-0.40898234,-2.9233308,-0.08174657,-4.7693343,3.6205704,-1.4558421,4.7328854,-1.5695885,2.927447,-3.1150317,4.33703,-4.320275,3.6746495,-1.1340951,3.497564,0.81895846,4.785916,-1.4861575,3.0987518,0.8588978,7.3086276,7.7307878,10.269001,4.6881027,5.7674756,2.90816,5.031141,calm
68,-679.4949,67.37633,1.8286437,11.46674,-2.886544,-5.4514585,-15.27273,-3.3885245,-5.0431724,-1.3618338,-12.065477,-2.2140138,-5.1994834,-4.371381,-4.895822,-4.4763412,-8.455154,-1.8161138,-7.8485374,-1.6664895,-5.6426597,-2.9734066,-5.6173067,-3.852375,-6.525719,-3.1954622,-5.9041085,-2.211389,-5.837265,-0.7817648,-1.0132328,3.3774464,1.9381238,3.768909,-0.9587358,1.8814107,-0.9050228,3.8073177,4.0544033,8.858023,calm
69,-514.0885,52.99183,-13.535686,4.170289,-14.525119,-12.862707,-14.152756,-6.94575,-10.610851,-4.7066216,-12.536798,-4.8890295,-7.667488,-2.857742,-5.367679,-3.7517464,-0.28643438,-1.4565012,-3.576492,0.3860998,-2.3710196,0.5757298,-4.6589317,2.0903072,-4.676031,1.7195288,0.6764113,2.5983324,2.442097,2.8492594,0.41936567,-1.097707,-2.854912,0.28305334,-0.30464962,2.7021847,-0.18400043,-0.40553236,0.1524427,2.020997,surprised
70,-378.11783,31.069176,-37.25865,-2.7700562,-27.634869,-17.351715,-6.9179893,-16.43133,-6.5199194,-1.4782537,-6.7691607,7.7772384,-5.144874,9.393372,-2.5144117,4.173539,-2.8863256,1.9900396,-3.3924272,2.621912,-3.391858,-0.9190964,-3.9764705,1.3663077,-3.3942578,1.5245128,-0.57676023,-1.1818002,-1.5493126,2.3026998,-2.8932328,-0.71962845,-2.427927,2.7392275,0.22149272,2.2062392,0.25471708,0.75029683,-1.5212921,1.8021507,angry
71,-435.3203,62.097008,-18.900822,13.340824,1.0259271,-11.330677,-8.445987,-6.148227,-20.148853,-0.742048,-6.69151,-9.561407,-2.3097415,-2.7764764,-7.4903855,-3.9433773,-9.363534,-3.8131418,-4.5932355,-5.727211,-8.12433,-1.2482678,-6.7477965,-7.021406,-3.7592478,-2.993262,-3.932104,-1.2610544,-2.2486522,0.33142334,-3.5278418,-2.4136093,-3.0324886,-1.8281882,-0.8660094,-0.10119759,-1.4102991,-1.9310702,-0.68537575,0.9201686,happy
72,-513.6793,43.59372,1.9189762,6.9612226,-3.1845107,3.6191423,-6.456379,-0.7199231,-12.399833,-2.9682074,-0.85439396,-1.3132089,-7.3400836,-0.8968175,-0.67713565,-2.5241048,-7.1277823,-0.0058218464,-5.4534044,2.9127238,-1.5225229,8.373466,1.4475538,2.3482625,-3.637383,2.4451737,-1.4225744,7.97453,1.7603692,7.454543,3.3493388,6.1590037,2.4394698,3.3802722,-1.0669252,-0.16965596,-1.9964229,2.1666038,-0.4896988,1.4549218,surprised
73,-620.4665,83.75793,1.9728181,17.151752,1.3372833,-6.6825557,-10.513797,-7.9216447,-4.7173553,-2.8034961,-5.667359,0.8433345,-5.9026675,-0.925011,-4.103785,-5.4441953,-4.044342,-0.50187635,-3.2735088,0.5454237,-5.308488,2.9481118,-2.8068256,1.1653037,-2.4864109,2.4206288,2.0116894,4.056273,2.1633992,6.444238,2.7480292,6.613425,3.6157577,6.3144293,4.6496396,6.0152583,4.5227075,5.7662416,4.312054,5.5559793,disgust
74,-478.10333,54.61191,-8.825167,12.9811,1.7596554,-7.617527,-9.225141,-4.552206,-20.399992,0.69960946,-9.23011,-10.622349,-3.5164342,-2.5938566,-5.5539207,-1.9644251,-8.971671,-1.7394919,-2.846654,-3.3066497,-4.1569285,-1.3618497,-5.7410254,-2.7177448,-2.8622386,-1.5250394,-2.3770604,2.9995413,-0.769239,5.586138,-0.22780363,3.8234842,-1.522231,-0.32622242,-1.70301,1.0147852,-1.4945569,-0.14872725,-1.756572,0.3089958,surprised
75,-476.5574,69.91823,-13.302309,4.828483,-4.738128,-3.912852,-14.73427,-17.612684,-9.585587,0.20453641,-10.9180155,1.2478532,-2.3991585,-5.312474,-3.6288273,-1.6430292,-8.841022,-4.7117686,-6.1904774,-6.5989327,-7.2041845,-0.48419425,-7.025018,-3.1741843,-4.713752,0.77122635,-5.5180807,2.5031617,-1.1195563,2.000101,1.6777009,2.9788554,2.4094026,6.469773,6.3505697,7.044359,5.1902733,5.561171,3.6815648,5.011359,angry
76,-450.47375,27.318684,-13.970791,9.802585,-15.003222,-4.3081317,-12.644971,-14.744676,-11.022854,-7.9854784,-8.23704,-4.538494,-11.102254,-0.20190872,-8.353367,-1.7669233,-3.638634,2.7232,-0.56694543,2.172167,-1.2915921,2.5874197,-3.0267587,2.3068936,-1.0448506,2.344532,-0.49755895,0.9193739,-2.434378,2.0088117,-2.1374052,0.49401563,-2.233598,1.8499418,-0.6973522,2.8348632,0.47148192,2.8310757,1.193698,2.94933,angry
77,-572.6584,77.02583,2.1392827,15.88158,8.088709,-6.1502447,1.8401141,-3.984495,-12.212956,0.5392557,-2.6092482,-3.7468185,-2.6697779,3.0238218,-4.2531796,-1.513343,-4.879064,0.13511366,-2.3254452,-0.3019148,-4.879588,0.75999874,-6.061523,-3.7210338,-4.099085,-1.631946,-5.5413218,-0.48071322,-2.7829945,-0.09384005,-2.4535806,-1.3732356,-3.5495934,-0.75075924,-2.4499931,-0.30920398,-3.7946882,-1.9237022,-2.4888241,-2.2896624,neutral
78,-662.98846,71.45937,4.0162134,24.078985,2.9540672,2.148998,2.2476637,-10.082715,-0.63474786,-1.2253157,-0.5487591,-3.478271,-1.9505904,4.713028,-4.5706515,1.6663483,-2.4287994,4.484853,-2.0475543,4.218797,-3.9076254,4.384792,-3.464748,3.979233,-1.0353575,3.5827234,2.0912454,4.041347,1.954938,3.1757972,0.31993094,2.7475967,2.098427,7.429787,5.605542,6.852996,3.707768,7.387437,4.6531653,5.737161,neutral
79,-576.9209,52.32085,-6.317738,7.970101,4.481099,-4.066875,-8.708747,-5.510567,-16.79691,-1.9339846,-5.2292314,-3.5808742,-5.47008,-4.0348654,-6.523396,3.195039,-10.208171,-2.187377,-6.169458,-2.0325208,-10.019964,-1.5766987,-5.3771772,-3.40324,-7.029769,-0.5397311,-7.4872456,-1.9464742,-4.9135394,-2.61247,-3.8804886,-0.024042035,-3.671289,-0.44440418,0.13103148,2.1538248,4.4117374,5.345885,2.9958398,4.1121097,happy
80,-479.17307,62.013294,-15.449541,7.0620046,-7.0288653,-14.199132,-14.797303,-21.260994,-12.1077,1.761794,-14.924125,-4.1988206,-4.1934857,-7.066147,-4.1909623,-2.0664444,-6.703904,-1.6306126,-1.4049051,0.08315851,-2.7034183,9.53772,3.2662985,12.887705,5.027844,9.9561205,2.2783372,3.522922,0.9214685,-0.5954847,1.5567453,3.8499067,1.0118513,3.094072,2.6302528,4.4653788,-1.0108068,1.0465738,-1.6002752,1.043131,happy
81,-589.51294,69.36692,-6.042468,11.930529,0.19704187,-10.776519,-7.004962,-3.2266889,-9.889247,-4.3021917,-3.7041428,-2.9346585,-4.4223604,0.9262036,-5.897075,2.2944772,-6.9527946,-1.5426311,-2.4093611,-1.7068629,-5.5902734,0.27132866,-6.0192456,0.9366578,-2.071788,3.0408473,-2.6524377,3.1017785,-0.7944772,4.6119275,1.1393272,3.4565184,-0.31073087,3.5124335,0.32330132,2.6024795,-0.97444344,1.900387,0.56557626,5.4278812,surprised
82,-416.211,24.298153,-25.861567,-2.6808684,-8.328044,-7.034142,-9.004542,-7.1057234,-13.729964,0.06689663,-10.66435,-4.816893,0.5934607,11.440607,6.7123637,11.01617,4.9898176,5.21692,-1.5345607,2.6376688,-0.18723164,1.1115532,-6.5739527,-0.54575026,-1.7875203,4.722265,0.13867208,3.5528703,2.0000794,2.0216868,-1.4935917,2.0762455,-0.58198726,2.3375432,-0.5533045,-0.41720197,0.00872731,1.2391583,0.017083494,-0.011130826,happy
83,-328.9339,11.813381,-27.425049,-12.452916,-18.128977,-14.575312,-11.993761,-13.459925,-7.738886,6.9961634,2.0015812,17.177927,3.6915967,9.561113,-7.4042645,-4.702481,2.8767524,3.076559,-3.2781382,2.4929123,4.5436487,7.599614,-3.1035633,-2.1997075,-3.4915614,0.3310139,-2.380548,0.8366564,-0.42671967,4.9735756,0.07455486,1.520248,0.076387666,-0.271711,0.21112628,0.8160776,0.0053606424,1.9038663,-0.09974432,1.0080845,fear
84,-310.06842,47.887886,-22.285452,14.317961,-15.695969,-0.39089984,-8.014325,-13.333742,-7.1443505,-5.3723726,-10.111214,0.55904955,-8.1616745,0.22292884,-8.183793,3.9816656,-5.814899,-2.2650342,-2.4219089,1.4526433,-3.3848078,5.3294196,0.3080696,8.531484,2.2610347,9.651721,6.861007,9.902516,5.818704,8.678163,3.8283286,6.578507,1.3790523,3.1278026,1.4390078,4.5324216,0.4779328,3.5891244,-1.533327,2.0110965,angry
85,-734.11865,75.77701,24.093302,27.374523,9.380766,18.105946,-3.8017569,1.0526354,-4.1947827,3.0489388,0.8453563,0.14823724,-2.354769,1.0771438,-1.2990706,7.9051647,-2.4457583,0.6337305,1.5179332,2.9028401,-4.211558,3.684964,-6.595307,-0.48765925,-2.2244174,2.1214669,-2.3304331,4.722727,-1.5111357,2.895918,-1.7790657,0.024100088,-2.5287344,1.3757598,-0.71756035,1.8165843,-1.503418,1.1204833,-2.0574086,0.9581981,calm
86,-509.09995,31.333313,-18.702072,-3.8738506,-6.858,-6.21417,-18.676897,-8.570116,-17.756975,1.7754123,-9.364121,-10.827375,-8.151446,-9.950877,-6.478163,-4.622753,-4.1118,5.77483,-2.9341166,0.16525185,-1.4153094,2.7104523,-1.1524302,10.313068,2.3713758,5.674434,-2.0072508,2.8365397,-3.0045009,5.506541,1.5644933,2.6236088,-1.8285931,2.1306102,-0.76084787,4.286648,0.534833,-0.40855712,-1.7910124,2.5396647,surprised
87,-517.69073,50.186592,-8.533914,16.039925,-3.4931293,-1.5260769,-6.7580924,-0.0045834896,-15.847359,-3.7990468,-2.7308517,-3.8161528,-2.4324706,-3.7515726,-5.29427,-0.67572343,-8.407706,-0.9644398,-5.8258595,-2.6583934,-7.1376677,-1.8409986,-5.985544,-3.6991665,-4.7683473,-0.6209918,-6.3143735,2.1324937,-3.260757,-0.37086606,-0.5047854,-0.027870178,-2.8760881,-1.6102785,-3.1773074,0.22379784,-1.753694,-0.26894262,-4.161592,-1.3371484,angry
88,-530.06287,53.714027,-19.390963,2.4979012,-13.528308,-4.579745,-14.328723,-13.978722,-8.266959,0.5442613,-11.169953,2.4907289,-11.7660475,-0.22145188,-6.0639076,-5.0441575,-1.57693,-4.364713,-9.039031,-2.5747478,-6.5485616,-3.9361572,-6.035812,-1.4432236,-5.619554,0.871069,1.9518892,4.872665,3.7232347,7.472117,5.7724333,10.168415,4.872311,6.0043178,1.7623291,1.7964478,0.7859289,2.1313834,0.21415561,1.1847438,disgust
89,-585.3942,64.675644,15.414008,14.157574,1.4145471,6.177676,1.4868239,3.7152348,-8.060636,-2.120923,-0.16713662,1.9301392,-3.652086,0.4197008,-2.7924142,4.097629,-5.494228,2.070013,-2.843367,1.1143087,-7.0870686,2.8326552,-3.9749587,1.2975174,-5.0283437,1.846299,-6.340397,3.1167505,-2.7060864,-0.13821575,-2.2343338,0.7485344,-2.7077644,1.1216416,-4.1032143,-1.7470527,-4.0148745,-0.5567846,-1.1014223,1.7154132,fear
90,-371.2768,35.586395,-20.138262,6.1340303,-11.440671,-4.649443,-13.974558,-3.807161,-19.663986,-6.7567344,-8.426475,-7.1052012,-7.7488794,-2.2990825,-8.780288,-2.1589296,-15.391885,-4.7454906,-8.210976,-6.4190717,-8.631333,0.36372057,-3.166501,3.509417,4.3226604,6.735116,0.3087093,4.965646,-3.1743371,2.0268917,2.9895685,3.3447032,-1.5269935,0.22258101,-3.001481,3.091341,1.2382334,1.7038804,-2.469197,0.10347547,angry
91,-401.05338,44.337288,-7.682668,9.522245,-2.552851,-5.979023,-9.62911,1.6300299,-11.414016,1.1945907,-2.4077594,-4.5398846,-1.4869019,1.490536,-7.8259697,3.140616,-8.425183,-2.6462119,-2.699643,-1.4958982,-3.792615,3.860719,-1.8697752,3.3068974,1.4029171,6.1163263,0.63035035,5.6200123,1.1750447,5.2195625,4.6024337,5.7814035,2.2457614,4.586754,0.55427825,4.8112097,3.3660746,4.6116867,2.7894318,4.0370107,angry
92,-445.45462,54.19359,-19.15924,5.7190146,-17.40999,-7.294772,6.0367684,-9.243811,-9.852078,-1.6742446,-4.36403,-0.46789593,-5.334893,-0.581265,-4.235944,0.65892714,-3.5670927,1.5514582,-0.14661886,8.546889,6.3537197,11.096977,4.2121215,8.648852,3.5031123,8.32699,3.8686323,7.8619537,4.2008467,7.253291,2.0777392,4.605056,3.3831608,6.758725,2.9444017,5.5517316,1.4685344,4.111675,1.7903805,3.092021,angry
93,-545.07904,66.284,-2.2099078,13.525133,12.733819,2.5529008,0.64451224,1.3021854,-4.271554,4.3818593,-1.0399201,3.895132,0.7781919,0.9968297,2.774761,2.8466594,0.34681964,0.32990143,0.907975,4.142482,-2.9416957,3.2832541,-1.3379592,1.7590308,-0.35911444,1.7045963,-1.3106022,2.5630267,-1.1657528,2.0672162,0.983949,2.1365721,0.61585885,0.053751174,0.15576456,2.4594004,1.1587907,0.6567036,-0.016221505,0.32761145,sad
94,-419.96378,61.800594,-13.979411,13.314136,4.002735,-12.406447,-16.693213,-2.5804687,-9.838165,1.3655123,-9.439919,-0.4497169,-2.88634,-2.0035484,-1.5728446,0.32067043,-9.023187,3.7283864,-5.33686,1.5751024,-7.588309,0.5083678,-2.4259846,1.6018059,2.335104,9.372312,2.5694776,10.124842,4.8837047,8.414785,4.3895607,8.827629,3.3188353,6.271808,2.7882812,3.5893886,-0.5235049,2.52588,0.50812787,3.0145648,happy
95,-772.0025,68.22698,15.256557,25.070126,6.746569,6.5968504,-1.6503549,0.16180402,2.4897432,8.708465,4.8088927,5.331898,-1.8722746,3.754629,-0.39706245,2.5927742,-2.2139184,4.3172135,-0.827764,1.888262,-1.6563933,4.303217,-5.389779,1.4999181,-0.78118026,1.6834304,-2.247372,3.2194965,1.204385,-1.0989588,-0.0628065,0.081063725,-1.2048212,0.39929068,0.28370208,1.4280745,-1.0897433,-2.6222148,-2.345951,-0.17063747,calm
96,-671.03674,55.674076,7.0147324,3.9897392,-5.694081,-3.4294572,-1.0071075,-14.021096,-11.391858,-2.1483936,-8.835647,-4.0390177,-10.031994,1.0458039,-7.2644787,-5.584117,-7.2215276,-4.4116073,-8.193781,-5.7912064,-7.572221,-2.7026968,-10.205595,-2.363439,-5.8053603,-4.115632,-5.7418723,0.37411466,-4.955233,3.2746518,0.7177363,6.5313244,3.3927164,7.1066,3.0649238,5.794479,5.648513,6.1734066,3.911183,2.962788,sad
97,-451.6974,15.125327,-31.71163,0.14690621,-13.824984,-18.132296,-13.303839,-17.749762,-13.434341,-5.1869893,-12.053547,-4.9019856,-2.886065,15.776045,6.775327,15.271093,5.0578094,1.1913903,-4.5016303,1.8440385,-5.18715,0.25470728,-5.1146846,1.502134,-1.4605892,2.5123446,-2.9858801,5.7418976,2.0845032,-0.17217769,-6.2743874,2.95358,-0.641296,1.7263203,-4.0037026,3.059456,-2.0221398,-0.14237353,-1.6701027,1.7562015,sad
98,-684.4032,77.43637,14.3171425,17.624382,8.926411,2.5903065,-11.019176,-1.4992392,-0.40633056,1.7205939,-3.4779692,2.849284,-0.1622899,0.9201093,0.7771491,3.3979092,-7.2650537,1.289076,-2.7153504,1.6229502,-8.339168,-2.264527,-4.998817,-3.2347255,-3.4067514,2.6695454,-4.960242,1.5909933,-4.28232,-1.1729856,-5.651045,1.1209471,-3.415944,1.6494601,-4.6043806,-1.7567747,-6.1319356,-1.39187,-1.5199631,2.0914805,disgust
99,-571.8788,48.928867,-25.754808,8.836866,-10.023091,-11.105815,-8.107623,-15.928008,-12.133985,-1.3822469,-10.444854,-7.1015773,-9.9241085,1.3228444,-11.661465,-0.8757809,-3.7321095,2.7795863,-0.52357346,6.3417926,-1.6842381,6.2926817,-0.32716566,2.9197335,0.20778306,0.016856244,-0.72816557,3.588214,0.13641101,1.8954428,-3.0861921,1.8594953,0.8488464,2.7587516,-0.6819242,0.5335676,-0.25931638,1.2985097,-0.055216927,0.72787845,happy
100,-428.06302,52.887913,-13.528614,10.330019,-5.158007,-6.161031,-11.026141,-8.567973,-2.2399123,-7.877076,-4.187445,2.8215919,-10.449699,1.6582546,-5.085937,-2.273688,-7.843613,-2.2902455,-6.3495884,-1.6891211,-10.087524,-1.5215816,-2.285967,-1.4931133,-1.7506329,4.998808,-0.74946076,5.112773,3.4943516,5.3828654,-1.4002391,3.3051903,-1.7957466,2.907153,2.639474,4.16032,0.42687932,2.177119,0.05970625,2.3051472,surprised
101,-625.64246,74.705826,-5.0859556,19.388699,13.559835,1.6673956,-5.4612155,-9.858283,-10.131105,3.6191955,-7.47388,-4.7816544,0.16701081,0.107587844,-6.1676035,2.9024656,-2.4878058,-0.1426118,-7.5129704,0.6200796,-3.964263,-3.3868032,-5.565706,0.5569422,-4.7791195,-0.27984178,-4.8632545,-0.6730317,-2.5822756,-1.1715806,-2.690716,0.38542736,-2.3930378,-1.7250051,-2.4394302,-1.0057343,-1.3222973,-0.78500926,-3.4084232,-2.3056536,happy
102,-676.66925,54.95776,7.0469475,9.780148,0.9279054,-0.9252923,-3.1359427,-12.600152,-7.751167,-2.152502,-5.931809,-3.2220929,-10.546208,1.581028,-7.5629845,-6.0136695,-7.534749,-5.2800646,-6.918279,-4.069703,-9.478716,-4.6465755,-9.186018,-3.284913,-8.878208,-3.0162828,-7.1696997,-2.4214349,-6.3102736,0.2200657,-6.3622317,3.5149524,1.5252062,7.228795,5.781023,8.2462,3.1810133,3.2121544,0.8263765,2.7845204,calm
103,-634.8872,44.706398,-5.995134,14.179699,-10.594573,0.49454492,-11.310971,-7.8246503,-3.6734083,-1.7338946,-7.995387,-1.9754542,-4.3294325,-0.88225114,-6.3670545,-3.0187747,-6.5111427,0.1125233,-7.581114,1.3317484,-5.464446,3.1302145,0.048329175,6.8201513,-1.8990128,5.7466674,-1.4393152,4.3151155,-1.2929181,1.0698953,-1.5391495,3.9239407,-2.2610536,4.430936,-0.294069,2.5333862,-1.9741268,1.1421124,-1.3697413,0.45160705,fear
104,-681.0323,72.6632,6.048423,20.37783,5.5386453,-0.77830195,-4.4189315,-2.2631536,-4.460842,3.5052094,-0.9029733,2.246915,-4.838086,-0.10642453,0.020987473,4.985204,-4.719021,3.8733315,-1.8381075,4.26257,-5.1278515,0.25215945,-3.9185133,1.9520867,-3.0733757,5.3287096,-2.6481729,2.6850646,-0.47639197,2.469563,-1.7940495,0.26105177,-0.008862383,2.5399187,0.27960652,-0.33099547,-2.300959,-0.7644412,-0.9316135,1.8584305,fear
105,-654.1711,64.44729,-5.5683913,10.906455,7.415362,2.1904628,-2.9900181,-3.0026135,-12.384507,-2.6698656,0.5842672,-4.1803455,-4.673015,1.3020171,-5.128928,3.0336223,-6.865333,-0.15273015,-3.9382255,-0.6294489,-6.6937575,-1.8828901,-2.5883276,-1.733488,-5.2802362,-0.1608173,-5.2668595,-0.6783707,-2.8408592,0.15872134,-4.212253,0.34327158,-4.710483,-1.4621236,-4.240589,-1.4357404,-2.467932,-0.25836134,-1.8133502,-0.46686193,fear
